Company,Date of Publishing,Author,Headline,Description,Article Body,URL
TCS,2024-04-22T10:28:00+05:30,Nikhil Agarwal,"FIIs raise bet on TCS, Infosys, 4 other IT stocks in Q4. Time for a U-turn?","FIIs raised stakes in multiple IT stocks in Q4, hoping for a turnaround in FY25. However, they sold IT stocks in April, leading to a 4.4% drop in the Nifty IT index. Various companies and sectors were involved in these transactions.","Hoping to see a turnaround of fortunes in FY25, foreign institutional investors (FIIs) raised stakes in TCS, Infosys, HCL Tech, Wipro, Coforge and Persistent Systems in the March quarter. But as the macro environment remains uncertain with further challenges in the short run, dollar money is now having second thoughts.In the first fortnight of April, FIIs sold IT stocks worth around Rs 4,700 crore to buy power and banks. This comes after March shareholding pattern revealed that FII stake went up by 24 bps to 12.7% in TCS, 26 bps to 6.96% in Wipro, 41 bps to 34.11% in Infosys, 23 bps in HCL Tech and 96 bps to 35% in case of Coforge.During the quarter, FIIs were net sellers in stocks like LTTS, LTIMindtree, Mphasis and Tech Mahindra. On the other hand, mutual funds took a more bearish stance on the Indian IT sector in Q4 by cutting stakes in 6 out of top 10 stocks - Coforge, HCL Tech, Infosys, LTIMindtree, Persistent Systems and Tech Mahindra.Also read | Iran-Israel war or election jitters? Why FIIs decamped with Rs 20,000 crore in 4 daysCommon buyings by both MFs and FIIs during the quarter were TCS and Wipro. In the case of LTIMindtree and Tech Mahindra, both the big boys of Dalal Street were on the sell side.  However, after being a bull in Q4, FIIs were seen taking a U-turn in the first two weeks of April amid fading hopes of a recovery in FY25.While the names of IT stocks which FIIs sold this month are not known yet, experts believe it could be the Tier-I IT stocks. After falling 7.5% in March, the Nifty IT index is down about 4.4% so far in the month.Barring a small upside of 1% in TCS and 6% in Persistent, all 10 constituents of Nifty IT index have lost value so far in the year. LTIMindtree, Coforge and Mphasis have seen double-digit declines.What should investors do?While TCS management guided for FY25 revenue growth to outstrip FY24, Wipro guided for -1.5% to +0.5% IT Services revenue growth in Q1 FY25.Infosys' FY25 revenue guidance of 1-3% YoY in cc terms was so disappointing that Kotak Equities said it expects normalised growth only from FY26. Nomura lowered its FY25-26 EPS estimate by 2-3% driven by lower revenue and margin outlook.Many domestic investors are sounding bearish on the outlook for IT stocks for the next few months. We do not believe that they are at the end of the tunnel. It will take some more time, especially the BFSI segment which is the mainstay for most of our IT companies. Unless that picks up, I do not think they will have too much to talk about in terms of numbers. And there is so much change going on in the industry with generative AI and all of that. So, how these companies will play on those things, I think we will have to give some more time,  said Daljeet Singh Kohli of Vasuki India Fund.Global brokerage BNP Paribas, however, believes that while discretionary demand remains slow, the sector appears to have bottomed, and valuations are already pricing in most of the risks.(Data inputs: Ritesh Presswala)(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of The Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/fiis-raise-bet-on-tcs-infosys-4-other-it-stocks-in-q4-time-for-a-u-turn/articleshow/109490036.cms
TCS,2024-04-22T06:30:00+05:30,Kumar Shankar Roy,ESG mutual funds: Why these MFs may not be the right choice for investors,"Having failed to beat even simpler fund categories, ESG funds may not be the right choice for investors.","The bull market rally that began after the Covid lows proved to be a turning point for ESG (environment, social, and governance) investing. Investors shifted their focus from how much money companies make to how they make it. In response, fund houses in India, like their global counterparts, launched a raft of ESG thematic offerings to capture the trend. However, three years down the line, most ESG funds have failed to generate superlative returns despite filling up portfolios with the so-called ‘do-gooders’ of the corporate terra firma. The category has struggled to beat one-year and three-year returns of simpler products, such as large-cap funds and flexi-cap funds.ESG investing is built on the way investee company treats the planet, cares about people, and is being governed. ESG-focused funds primarily invest in companies that are selected on ESG criteria as defined by their proprietary investment framework. The ESG theme garnered popularity in the post-Covid era, coinciding with the phase when investors sought a new plank to justify premium valuations of certain stocks. Between 2020 and 2021, eight new ESG funds were launched. In total, there are 10 ESG schemes today (eight actively managed and two passively managed) managing about Rs.11,000 crore investor assets.Active funds employ sector-level and stock-level screening to identify ESG-compliant companies. Companies are included in ESG portfolios based on strength in one or two ESG parameters, not necessarily all three. While ESG scores/risk scores are an integral part of the investment research process, funds are not restrained by them. In July 2023, market regulator Sebi allowed AMCs to launch multiple ESG schemes with different sub-strategies like exclusion, integration, best-in-class and positive screening, impact investing, sustainable objectives, and transition or transition-related investments. ESG funds are required to allocate a minimum 80% of total assets to equities, following their specified strategy.Following this, two ESG funds from ABSL and Axis specified that they would employ integration strategy, while two from ICICI Pru and Kotak said they would use exclusion strategy. In integration strategy, the fund considers ESG factors, along with financial ones, while deciding where to invest. On the other hand, those with exclusion strategy build portfolios by avoiding investments tied to certain ESG activities, business practices, or segments. Average performanceESG strategy is like a lion without claws as it has failed to boost the returns of ESG funds. Among the 20 equity fund categories, the ESG category with 33% absolute gain is ranked 16th in one-year time frame, while its 17.1% CAGR places it in a similar rank in the three-year time frame.In the one-year period, six out of eight actively managed ESG funds have lagged the benchmark Nifty 100 ESG Total Return Index. In the three-year period, four out of eight have shown underperformance. ESG funds from Quant and ICICI Pru have been notable exceptions to the category trend, but overall, the ESG fund category has underperformed simpler equity fund categories such as large-cap and flexi-cap baskets.From a portfolio standpoint, ESG funds are biased towards large-caps (55-79%). Except for Quant ESG’s concentrated portfolio (19 stocks), most funds have 40-55 stocks. The most frequently held stocks across ESG fund portfolios are ICICI Bank, Infosys, HDFC Bank, Axis Bank, Maruti Suzuki, TCS, Kotak Mahindra Bank, Bharti Airtel, Bajaj Finance, RIL, HUL, and HCL Tech.ESG funds lagged largecap funds in past 3 years   109452148What explains ESG funds’ pedestrian returns? Top bank stocks and tech stocks have underperformed in the past year, causing a return drag, while some boost came from Maruti, Bharti, HCL Tech, Titan, Zomato, REC, L&T, TVS Motor, and Tata Motors.Experts say generating high returns from ESG portfolios could be a tough task in India if one were to stick to large caps. While US markets have hundreds of large caps, in India there are 100 large caps. “ESG funds add another layer of selection to choose ESG stocks as per their framework. This could leave them with a much smaller universe. In this situation, it’s all about assigning accurate weights to get outperformance,” says Vikas Gupta, CEO and Chief Investment Strategist, OmniScience Capital.Other experts say the ESG theme could struggle due to premium valuations. “Themes such as ESG may find it difficult to beat broad market indices in some markets as the emphasis on ‘quality’ might mean holding stocks with a slightly premium valuation that can curtail the upside,” notes Vidya Bala, Co-Founder, PrimeInvestor.in.Due to portfolio positioning, most ESG funds haven’t been able to capture the market upsides in the last one- and three-year periods. However, the downside capture has been less than the market, staying true to expectations that firms scoring high in ESG offer a better cushion during declines.Investors should understand ESG data’s challenges and reporting. ESG scores aren’t mandatory and there’s no standardisation for formal disclosures. This gives rise to greenwashing examples, where some companies selectively disclose positive ESG practices while concealing negative aspects. This makes it challenging to gauge firms’ actual impact on ESG criteria and select them for fund portfolios. Hence, ESG theme investing is not for every investor, especially if your sole aim is high returns. Consider your goals, preferences and risk tolerance before going for ESG funds as they are yet to see a full market cycle.",https://economictimes.indiatimes.com/markets/stocks/news//wealth/invest/esg-mutual-funds-why-these-mfs-may-not-be-the-right-choice-for-investors/articleshow/109452190.cms
TCS,2024-04-22T06:30:00+05:30,ET Bureau,SBI Large and Midcap MF is a good long-term performer; should you invest?,"We examine the key fundamentals of the fund, its portfolio and performance to help you make an informed investment decision.","ET Wealth collaborates with Value Research to analyse top mutual funds. We examine the key fundamentals of the fund, its portfolio and performance to help you make an informed investment decision.BASIC FACTSDATE OF LAUNCH28 FEB 1993CATEGORYEQUITYTYPELARGE- & MID-CAPAUM*Rs.21,270 croreBENCHMARKNIFTY LARGE MIDCAP 250 TOTAL RETURN INDEX  109451239  109451248WHAT IT COSTSNAV**GROWTH OPTIONRs.521.64IDCW**Rs.235.67MINIMUM INVESTMENTRs.5,000MINIMUM SIP AMOUNTRs.500EXPENSE RATIO# (%)1.66EXIT LOAD0.1% for redemption within 30 days*AS ON 31 MAR 2024**AS ON 16 APR 2024#AS ON 29 FEB 2024  109451256FUND MANAGERPRADEEP KESAVAN /SAURABH PANT (PIC)3 MONTHS /7 YEARS, 6 MONTHS  109451266  109451283Recent portfolio changesNew entrantsCrompton Greaves Consumer Electricals, Mankind Pharma (Feb). Tata Consultancy Services (Mar).Complete exitsBank of Baroda, Flair Writing Industries, HDFC Life Insurance Company (Feb).  109451304Should You BuyThis fund was run with a market-cap agnostic approach in its previous avatar as SBI Magnum Multiplier. Adopting the large- and mid-cap mandate in 2018, it now runs the large-cap and mid/small-cap strategies independently under one roof. The fund runs the large-cap basket as a relative return strategy, taking due cognisance of the benchmark. Meanwhile, the mid- and small-cap portion is run with an absolute return approach. The fund managers prefer not to take any style tilt and shun high active positions in individual bets. The fund’s return profile has taken a hit over the past year, but has generally fared well since its repositioning.(Source: Value Research)",https://economictimes.indiatimes.com/markets/stocks/news//wealth/invest/sbi-large-and-midcap-mf-is-a-good-long-term-performer-should-you-invest/articleshow/109451235.cms
TCS,2024-04-21T10:25:00+05:30,PTI,"Six of top 10 valued firms take Rs 1.40 lakh cr hit in mcap;TCS, Infosys biggest laggards","​The combined market valuation of six of the top 10 valued firms eroded by Rs 1,40,478.38 crore in a holiday-shortened week, with IT majors Tata Consultancy Services (TCS) and Infosys taking the maximum hit. ","The combined market valuation of six of the top 10 valued firms eroded by Rs 1,40,478.38 crore in a holiday-shortened week, with IT majors Tata Consultancy Services (TCS) and Infosys taking the maximum hit. Last week, the BSE benchmark declined 1,156.57 points or 1.55 per cent. Stock markets were closed on Wednesday on account of Ram Navami.  While Reliance Industries, HDFC Bank, Bharti Airtel and Life Insurance Corporation of India (LIC) were the gainers from the top-10 pack, TCS, ICICI Bank, State Bank of India, Infosys, ITC and Hindustan Unilever suffered erosion in their valuation.  The market valuation of TCS tanked by Rs 62,538.64 crore to Rs 13,84,804.91 crore, the most among the top 10 firms.  Infosys faced an erosion of Rs 30,488.12 crore from its valuation which stood at Rs 5,85,936.45 crore.  Shares of Infosys on Friday ended nearly 1 per cent lower after the company's revenue growth guidance for FY25 failed to meet market expectations.  The market capitalisation (mcap) of ICICI Bank diminished by Rs 26,423.74 crore to Rs 7,49,023.89 crore and that of State Bank of India declined by Rs 14,234.76 crore to Rs 6,70,059.86 crore.  The valuation of ITC slumped Rs 6,616.9 crore to Rs 5,30,350.97 crore and that of Hindustan Unilever went lower by Rs 176.22 crore to Rs 5,24,487.51 crore.  However, Bharti Airtel's mcap zoomed Rs 37,797.09 crore to Rs 7,30,658.36 crore and that of HDFC Bank climbed Rs 9,420.17 crore to Rs 11,63,314.93 crore.  Reliance Industries added Rs 4,397.82 crore taking its valuation to Rs 19,90,195.52 crore and the mcap of LIC advanced Rs 1,201.75 crore to Rs 6,15,453.90 crore.  In the ranking of top-10 firms, Reliance Industries remained the most valued company followed by TCS, HDFC Bank, ICICI Bank, Bharti Airtel, State Bank of India, LIC, Infosys, ITC and Hindustan Unilever.",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/six-of-top-10-valued-firms-take-rs-1-40-lakh-cr-hit-in-mcaptcs-infosys-biggest-laggards/articleshow/109471095.cms
TCS,2024-04-20T09:21:00+05:30,Akash Podishetti,Q4 results today: HDFC Bank among 8 companies to announce earnings,"Q4 results today: HDFC Bank to release Q4 numbers today with expectations of strong growth. TCS exceeded estimates, Infosys faced challenges in Q4. ","India's leading private sector bank HDFC Bank will release its fourth quarter numbers today along with a few other companies, closing what was a hectic week of corporate earnings.The numbers were mixed for IT companies as TCS Q4 results beat the estimates, while Infosys struggled with softer FY25 and revenue miss.Other companies which will announce their March quarter results on Saturday include Alok Industries, Sterling and Wilson, Bhansali Engineering, International Travel House, PVV Infra, Rollatainers, Ind Bank Housing, Beryl Drugs and NB Footwear.The Board of International Travel House will also consider paying a dividend along with the Q4 results.Here's what to expect from HDFC Bank's Q4HDFC Bank is expected to show strong year-on-year growth in net profit for the quarter ended March 2024, boosted by massive gains from treasury income.The lender’s net profit is seen rising upwards of 50% year-on-year, according to the average of estimates given by five brokerages. Read full preview hereNet interest income, the difference between interest earned and interest expended, is likely to grow 22% year-on-year, as per an average of four brokerages.Check HDFC Bank Q4 Results Live Updates Here.Loan growth for the reporting March quarter is slower as focus shifts towards deposit mobilization. The traction for deposits is likely to remain healthy.Motilal Oswal said the asset quality for the merged entity is expected to remain broadly stable. Further, guidance for business growth and earnings trajectory to be key monitorables.Meanwhile, Axis Securities predicted that the margins are likely to remain stable sequentially.  Stable Opex ratios and support from stake sale to non-interest income are expected to keep PPOP growth healthy,  it said.The lender reported a good set of numbers for the December quarter, with the net profit rising nearly 34% year-on-year (YoY) to Rs 16,372 crore. Net interest income rose 24% YoY to Rs 28,471 crore.(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/earnings/q4-results-today-hdfc-bank-among-8-companies-to-announce-earnings/articleshow/109449453.cms
TCS,2024-04-19T15:58:00+05:30,Navdeep Singh,Banking & financials lift Sensex 599 points higher despite IT selloff,"The broader NSE Nifty climbed 151 points or 0.69% to finish at 22,147.  Among the Sensex constituents, Bajaj Finance, M&M, HDFC Bank, JSW Steel, and Maruti emerged as the top gainers, registering gains of 2-3%. Infosys, HCL Tech, and TCS closed 0.6% to 1.2% lower, resulting in a 0.4% decline in the IT index.","Indian equity indices rebounded from a sluggish start to end higher on Friday, with banking and financial stocks leading the gains, despite concerns over escalating tensions in the Middle East dampening sentiment. The indices, however, posted a weekly loss owing to US rate worries.The BSE benchmark Sensex surged 599 points or 0.83% to close at 73,088. Meanwhile, the broader NSE Nifty climbed 151 points or 0.69% to finish at 22,147.Among the Sensex constituents, Bajaj Finance, M&M, HDFC Bank, JSW Steel, and Maruti emerged as the top gainers, registering gains of 2-3%.Conversely, Infosys, HCL Tech, and TCS closed 0.6% to 1.2% lower, resulting in a 0.4% decline in the IT index. Infosys forecasted annual revenue below expectations after falling short of March-quarter revenue estimates.Nifty, Pharma, Media, PSU Bank, Realty, and Oil & Gas sectors also ended the session in the red. Additionally, the broader small and midcap segments, which are more domestically focused, witnessed losses of 0.6% and 0.1%, respectively.Network 18 Media fell 1.5%, while TV18 Broadcast dropped 2.6%, after reporting a wider net loss in the fourth quarter of FY24. The stocks were among the top losers in the media index, which fell 1%.The market capitalisation of all listed companies on BSE surged by Rs 0.6 lakh crore to Rs 393.48 lakh crore. The market breadth was skewed in the favour of the bears. About 2,074 stocks gained, 1,715 declined, and 114 remained unchanged on the BSE.Expert Views Despite global weakness, Indian markets staged a strong recovery driven by largecap stocks, buoyed by the expectation of limited prospects of escalation following Israel's actions against Iran, said Vinod Nair, head of research, Geojit Financial Services. Global sentiment remains subdued due to a robust US economy and persistent inflation, dampening hopes of a near-term Fed rate cut. Mid & smallcaps saw weakness as Q4 earnings expectations remained muted,  Nair said.Rupak De, senior technical analyst at LKP Securities, said,  On the daily chart, a piercing line pattern has formed, often indicating a bullish reversal following a correction. Additionally, the indicator has surpassed the 55EMA, a short-term moving average. A close above this moving average signifies a positive short-term trend. Looking ahead, bulls may drive the Nifty's recovery towards 22,300. Furthermore, a decisive breakthrough above 22,300 could trigger a sustained rally towards 22,600. On the downside, support on a closing basis is situated at 22,000. Global MarketsThe MSCI All Country stock index was down 0.38% to 746.54 points, retreating further from its lifetime high of 785.62 points a month ago, though still up about 3% for the year. In Europe, the STOXX index of 600 leading companies was down 0.7%. Japan's Nikkei dropped 2.6%, while Taiwan's stock benchmark fell 3.8%. Hong Kong's Hang Seng lost 0.9%.Oil SlipsOil slipped on Friday after prices spiked earlier on reports that Israel had attacked Iran as market fears of a major escalation to hostilities in the Mideast appeared to ease.After the benchmark contracts jumped over $3 in the session, Brent futures were down 46 cents, or 0.5%, at $86.65 a barrel by 3:45 pm IST. The most active U.S. West Texas Intermediate contract was down 34 cents, or 0.4%, to $82.39.Rupee Ends HigherThe Indian rupee recouped opening losses to end higher on Friday, despite weakness across regional peers, helped by possible intervention from the Reserve Bank of India (RBI) and dollar sales from foreign banks. The rupee ended at 83.4700 to the US dollar, up from 83.5375 in the previous session.(With inputs from agencies)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/banking-financials-lift-sensex-599-points-higher-despite-it-selloff/articleshow/109433551.cms
TCS,2024-04-19T08:47:00+05:30,Akash Podishetti,"Q4 results today: Wipro, Jio Financial among 15 companies to announce earnings","Q4 Results Today: Mixed Q4 earnings for IT sector with TCS outperforming and Infosys lagging. Awaited reports from companies like Wipro, Hindustan Zinc, Sejal Glass, and others will provide further insight into the sector's performance.","The fourth quarter earnings season is underway and it has been a mixed one for the IT sector. While TCS’ fourth-quarter numbers were better than expectations, Infosys missed estimates on revenue and FY25 guidance.On Friday, as many as 15 companies will announce their quarterly numbers with some of the major ones in the mix, including Wirpo, Jio Financial, and HDFC AMC among others.Other companies which will declare the results are Hindustan Zinc, Elecon Engineering, Benares Hotels, VL-E Governance, Rajnish Wellness, Amal, Sejal Glass, Roselabs Finance and others.Wipro Q4 expectationsWipro earnings for the March quarter are set to be another forgettable one for Dalal Street as the weak demand environment continues to weigh on growth.The company’s consolidated revenue for the reporting quarter is expected to be flat sequentially and decline 4.3% year-on-year (YoY) to Rs 22,185 crore, according to the average of estimates given by 10 brokerage firms.Consolidated net profit, though, is likely to rise by nearly 4% sequentially, but decline a sharp 9% YoY to Rs 2,799 crore, the estimates showed.Track live updates on Wipro Q4 results here.But more than the earnings, the Street will be all eyes and ears on the new MD and CEO Srini Pallia, seeking to hear about the planned strategy to bring Wipro back on the growth track in the current financial year. Read full preview hereHindustan Zinc Q4 expectationsHindustan Zinc is likely to see a sharp drop in its fourth-quarter earnings growth as net sales could fall around 11%. Meanwhile, net profit for the quarter may also dip 22% year-on-year. We expect zinc, silver and lead sales to increase by 3.9%, 3.8% and 0.1%, respectively year-on-year. We expect EBITDA to remain flat quarter-on-quarter with higher metal sales almost entirely offset by lower zinc prices,  Kotak Equities.All eyes will be on the guidance on CoP, volumes, and realizations. Further, investors may also keep a close watch on guidance on future dividend payout.(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/earnings/q4-results-today-wipro-jio-financial-among-15-companies-to-announce-earnings/articleshow/109418664.cms
TCS,2024-04-17T19:23:00+05:30,Navdeep Singh,Ahead of Market: 10 things that will decide D-Street action on Thursday,"Nifty's short-term trend remains weak. But, having placed near the cluster support of around 22000 levels, one may expect an upside bounce from the lows in coming sessions. Immediate resistance is at 22,260 levels, said Nagaraj Shetti of HDFC Securities.","Indian benchmark equity indices closed in the deep red for the third straight session on Tuesday, dragged by IT stocks as expectations of likely delay in US rate cuts added to investor concerns already weighed by geopolitical tensions in the Middle East. The NSE Nifty 50 shed 0.56% to close at 22,148, while the S&P BSE Sensex settled 0.62% lower at 72,943.Since notching record closing highs on April 10, the benchmarks have lost 2.7% each over the past three sessions, which is also their longest losing streak this year.Here's how analysts read the market pulse: Nifty is trading near a make-or-break support zone of 22,000 to 22,100 and 200-300 points move can be expected on either side from the present level. Support for Nifty is now seen at 22,000-100 and 21,700. On the higher side, the immediate resistance zone for Nifty is at 22,250-300 levels and the next resistance is at 22,500 mark,  said Tejas Shah of JM Financial & BlinkX.Jatin Gedia of Sharekhan said,  Nifty managed to close and hold above the 61.82% Fibonacci retracement level (22,117) and now we expect a relief rally over the next few trading sessions. On the upside, we expect gap areas formed in the previous couple of trading sessions to be filled up which is likely to take Nifty towards 22,420–22,500. On the downside, 22,080 is the crucial support level to hold for the up move to continue. That said, here’s a look at what some key indicators are suggesting for Thursday's action:US marketUS stocks are holding firmer, and the S&P 500 is rising to potentially break its three-day losing streak. The index added 0.4% Wednesday following a mixed set of earnings reports from big companies The Dow Jones Industrial Average was up 95 points, and the Nasdaq composite was 0.4% higher. European sharesEuropean stock markets rebounded Wednesday after heavy losses the previous session, as traders tracked fallout from Iran's attack on Israel and assessed the outlook for interest rates. Paris led the way nearing the half-way stage, jumping 1.3% after losing a similar amount Tuesday.Tech View: Bearish candleNifty ended 125 points lower on Tuesday to form a bearish candle on the daily chart as it recorded losses for the third straight session.The short-term trend remains weak. But, having placed near the cluster support of around 22000 levels, one may expect an upside bounce from the lows in coming sessions. Immediate resistance is at 22,260 levels, said Nagaraj Shetti of HDFC Securities.OI data showed that on the call side, the highest OI was observed at 22,400 followed by 22,500 strike prices, while on the put side, the highest OI was at 22,000 strike prices.Stocks showing bullish biasMomentum indicator Moving Average Convergence Divergence (MACD) showed bullish trade on the counters of SterlingWilson Solar, Ingersoll-Rand, and Poly Medicure, among others.The MACD is known for signaling trend reversals in traded securities or indices. When the MACD crosses above the signal line, it gives a bullish signal, indicating that the price of the security may see an upward movement and vice versa.Stocks signaling weakness aheadThe MACD showed bearish signs on the counters of Jupiter Wagons, Indian Bank, Swan Energy, IOB, Tata Chemicals, and Adani Gas among others. A bearish crossover on the MACD on these counters indicated that they had just begun their downward journey.Most active stocks in value termsInfosys (Rs 2,307 crore), ONGC (Rs 2,268 crore), HDFC Bank (Rs 1,555 crore), RIL (Rs 1,368 crore), ICICI Bank (Rs 1,203 crore), TCS (Rs 1,186 crore), and SBI (Rs 1,000 crore), among others, were among the most active stocks on NSE in value terms. Higher activity on a counter in value terms can help identify the counters with the highest trading turnovers in the day.Most active stocks in volume termsONGC (Shares traded: 7.9 crore), Tata Steel (Shares traded: 4.1 crore), Infosys (Shares traded: 1.6 crore), NTPC (Shares traded: 1.5 crore), SBI (Shares traded: 1.3 crore), ICICI Bank (Shares traded: 1.1 crore ), and Hindalco (Shares traded: 1 crore), among others, were among the most traded stocks in the session on NSE.Stocks showing buying interestShares of Exide Industries, Amara Raja Energy & Mobility, Aegis Logistics, Phoenix Mills, DOMS Industries, Eicher Motors, and Jubilant Life among others witnessed strong buying interest from market participants as they scaled their fresh 52-week highs, signaling bullish sentiment.Stocks seeing selling pressureShares of Bandhan Bank, Bata India, and HUL hit their 52-week lows, signaling bearish sentiment on the counters.Sentiment meter favours bullsOverall, market breadth favoured bulls as 2,177 stocks ended in the green, while 1,638 names settled in the red.(Disclaimer: Recommendations, suggestions, views, and opinions given by the experts are their own. These do not represent the views of The Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/ahead-of-market-10-things-that-will-decide-d-street-action-on-thursday/articleshow/109377761.cms
TCS,2024-04-17T07:51:00+05:30,ET Bureau,"IT stocks slump as F&O bears mount bets on more downside fears, Infy results in focus","Indian IT stocks decline, affecting benchmarks. Concerns over US Fed rates and IT demand recovery persist. Infosys' guidance for FY25 awaited. Market cautious pre-results, with Nifty IT Index closing below 200 EMA.","Mumbai: Shares of Indian information technology (IT) companies slumped on Tuesday, dragging the benchmark indices lower, as traders built fresh bearish derivative bets on some stocks ahead of Infosys' fourth-quarter results on Thursday. Concerns that the US Federal Reserve may not cut interest rates in a hurry, which may delay demand recovery for IT services, also weighed on sentiment.Financial markets are shut on Wednesday for Ram Navami. The Nifty IT Index tumbled 2.6% on Tuesday to 33,574.9, while the benchmark Nifty fell 0.6%. Infosys was the top loser, dropping 3.6%. LTI Mindtree declined 3.1%, Wipro fell 2.3% and HCL Tech ended 2.1% lower. 109360882The drop in the stocks also resulted in the Nifty IT index closing below its 200 exponential moving average (EMA) - a key long-term trend indicator - of 33,900 for the first time since October, resulting in traders turning cautious. When a stock or an index closes below its 200 EMA, it is seen as bearish.  If the index sustains below this level, it indicates a medium- to long-term downtrend in the sector,  said Ruchit Jain, lead research analyst at brokerage 5Paisa.comForeign Portfolio Investors were net sellers of Indian stocks to the tune of ₹4,468 crore, while their domestic counterparts were buyers worth ₹2,040 crore.Investors are watching out for Infosys' revenue and margin growth guidance for FY25. The forecasts will give some insight into when demand in the US is expected to recover. We see IT stocks to be a market performer because there will be nothing special coming up in the results in the coming days,  said Apurva Sheth, head of research at Samco Securities.  IT had been undervalued earlier after which it has bounced back and is now going through a consolidation phase. 5Paisa.com's Jain said there was fresh build-up of bearish derivative bets in LTI Mindtree, Infosys, Mphasis, Wipro and Info Edge on Tuesday.Analysts predicted short-term gains in TCS after the company's fourth-quarter results announced on Friday were better than expected. However, the stock fell on Monday and Tuesday amid the weakness in the broader market triggered by the Iran-Israel conflict.  The fall in IT stocks is a result of increased geopolitical risks and has to do with valuation multiples,  Apurva Prasad, VP- institutional research (IT), HDFC Securities.  We think that growth and margins for the sector have bottomed out. Interest rate cuts by the US Fed are seen as one of the biggest triggers for IT stocks in India.Sheth advises investors to stick to large-cap stocks in IT.  We are not very bullish on the overall market and would advise investors to prefer TCS and HCL Tech over Wipro and Infosys in the space,  he said.The activity in IT stock options contracts suggests limited upside from current levels. There was call writing seen at higher levels in options data and call writers look more active than put writers in the space,  said Jain. ",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/it-stocks-slump-as-fo-bears-mount-bets-on-more-downside-fears-infy-results-in-focus/articleshow/109360872.cms
TCS,2024-04-16T18:03:00+05:30,PTI,Equity investors become poorer by Rs 7.93 lakh cr in three days,"The market capitalisation (mcap) of BSE-listed companies was eroded by Rs 7,93,529.61 crore to Rs 3,94,25,823.46 (USD 4.75 trillion) in three days.","Investors' wealth tumbled Rs 7.93 lakh crore in three days of market crash amid escalating tensions in the Middle East and weak global trends. Continuing its downtrend for the third day running on Tuesday, the 30-share BSE Sensex tanked 456.10 points or 0.62 per cent to settle at 72,943.68. During the day, it slumped 714.75 points or 0.97 per cent to 72,685.03.  The market capitalisation (mcap) of BSE-listed companies was eroded by Rs 7,93,529.61 crore to Rs 3,94,25,823.46 (USD 4.75 trillion) in three days.  In the past three days, the BSE benchmark tanked 2,094.47 points or 2.79 per cent.   Markets extended their losing streak for a third straight session on the back of weak global cues as a sharp rise in US bond yields due to rising Middle East tensions has made equity markets less attractive and prompted investors to resort to profit-taking.   Investors are fearing that the ongoing conflict could fuel buoyancy in crude oil prices and in turn weigh on inflation,  Prashanth Tapse, Senior VP (Research) at Mehta Equities Ltd, said.  From the Sensex basket, Infosys, IndusInd Bank, Bajaj Finserv, Wipro, HCL Technologies, Tech Mahindra, Bajaj Finance, Tata Consultancy Services and Larsen & Toubro were the major laggards.  Titan Company, Hindustan Unilever, HDFC Bank, Maruti, Power Grid, Reliance Industries and ITC were the gainers.  In Asian markets, Seoul, Tokyo, Shanghai, and Hong Kong settled lower.  European markets were quoting in the red. Wall Street ended in negative territory on Monday.   Escalating tension in the Middle East has turned sentiments sour leading to a rise in crude oil prices. Weak global cues and Rs 11,295 crore selling by FIIs in the last two days hurt domestic markets,  Siddhartha Khemka, Head - Retail Research at Motilal Oswal Financial Services Ltd, said.  Foreign Institutional Investors (FIIs) offloaded equities worth Rs 3,268 crore on Monday, according to exchange data.  Among the indices, IT declined 2.32 per cent, teck (2.09 per cent), bankex (0.50 per cent), metal (0.36 per cent), capital goods (0.26 per cent) and commodities (0.24 per cent).  Energy, consumer discretionary, healthcare, industrials, consumer durables, oil & gas, and power were the gainers.",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/equity-investors-become-poorer-by-rs-7-93-lakh-cr-in-three-days/articleshow/109349312.cms
