Company,Date of Publishing,Author,Headline,Description,Article Body,URL
ICICI,2024-04-29T18:11:00+05:30,Kshitij Anand,"Technical Breakout Stocks: How to trade Supreme Industries, Aegis Logistics and ICICI Bank on Tuesday"," The Sensex rose over 900 points while the Nifty50 closed with gains of over 200 points. Sectoraly, buying was seen in utilities, public sector and banks while realty stocks saw some selling pressure.","The Indian market rallied nearly 1% on Monday, tracking positive global cues. The S&P BSE Sensex rose over 900 points while the Nifty50 closed with gains of over 200 points.Sectoraly, buying was seen in utilities, public sector and banks while realty stocks saw selling pressure.Stocks that were in focus include names like Supreme Industries which rose over 12%, Aegis Logistics which gained nearly 10% to hit a fresh record high and ICICI Bank which closed with gains of nearly 5% on Monday.Also read: Sensex surges 941 points: Here are 5 factors which unleashed the bullsWe have collated a list of three stocks that either hit a fresh 52-week high, or an all-time high or saw a volume or a price breakout.We spoke to an analyst on how one should look at these stocks the next trading day entirely from an educational point of view.Here’s what Priyanka Limaye (CA , CMT) had to say:Supreme IndustriesThis stock has been in a consolidation zone of 3,820-4,820 since August 2023. On Monday, it gave a breakout from this zone with excellent volumes.The Relative Strength Index (RSI) too is entering into an extreme bullish zone on the daily time frame.If the stock remains around 4,850 levels, it is expected to test 5,800-6,500 levels in the short- to medium-term. The support zone for the stock will be around 4,600-4,400.   109697558Aegis LogisticsThis stock has given an excellent breakout from weekly channel patterns in the first week of April.The stock has been seeing good volumes since the breakout. With now monthly RSI entering into an extreme bullish zone, it is expected to test 800-920 levels in the medium term. It is advisable to keep strict stop at 580   109697538ICICI BankThis stock has given a channel breakout on the daily time frame in Monday's session with decent volumes.On the daily time frame, the RSI is entering into an extreme bullish zone and price is sustaining above the 5-EMA zone. The stock is expected to test 1,290 in the short- to medium-term.The level of 1,080-1,050 shall act as strong support zones for the stock.   109697513(Disclaimer: Recommendations, suggestions, views, and opinions given by experts are their own. These do not represent the views of the Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/technical-breakout-stocks-how-to-trade-supreme-industries-aegis-logistics-and-icici-bank-on-tuesday/articleshow/109697470.cms
ICICI,2024-04-29T16:04:00+05:30,ETMarkets.com,Share market update: Most active stocks of the day in terms of traded value,The NSE Nifty index closed 223.46 points  up  at 22643.4,"NEW DELHI: ICICI Bank(Rs. 3274.88 crore), BSE(Rs. 3103.31 crore), HDFC Bank(Rs. 2745.16 crore), SBI(Rs. 2232.06 crore), Indian Renewable(Rs. 1915.58 crore), Vodafone Idea(Rs. 1835.75 crore), Kotak Bank(Rs. 1835.02 crore), Axis Bank(Rs. 1747.14 crore), Apollo Hospital(Rs. 1644.88 crore) and HCL Tech(Rs. 1604.18 crore) were among the most traded securities on the National Stock Exchange in Monday's session.   The NSE Nifty index ended the session 223.46 points up at 22643.4, while BSE Sensex rose 941.12 points to 74671.28.   In the Nifty index, ICICI Bank Ltd.(up 4.72 per cent), State Bank of India(up 3.15 per cent), IndusInd Bank Ltd.(up 2.83 per cent), UltraTech Cement Ltd.(up 2.72 per cent) and Axis Bank Ltd.(up 2.57 per cent) stood among the top gainers.   On the other hand, HCL Technologies Ltd.(down 5.87 per cent), Apollo Hospitals Enterprise Ltd.(down 4.64 per cent), Bajaj Auto Ltd.(down 2.39 per cent), HDFC Life Insurance Company Ltd.(down 2.17 per cent) and LTIMindtree Ltd.(down 0.93 per cent) were among the top losers of the day. ",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/109692375.cms
ICICI,2024-04-29T14:03:00+05:30,Shivendra Kumar,"ICICI Bank shares breach Rs 8 lakh crore market cap, propel Nifty Bank to fresh lifetime high","ICICI Bank, India's second-largest private lender, saw its market capitalization (m-cap) exceed the 8 lakh crore mark as its shares surged to a new 52-week high. The buying action also propelled Nifty Bank to a new record high.","India's second-largest private lender ICICI Bank’s market capitalisation (m-cap) surged past the 8 lakh crore mark on Monday after its shares rallied to a fresh 52-week high of Rs 1,155.65 on the NSE, rising 4.30% over Friday’s close.ICICI Bank was the top index contributor today and also the biggest gainer in the Nifty pack. The rally in this stock helped the banking gauge Nifty Bank hit its fresh all-time high of 49,359.90. The 12-stock index shot up by 1260 points on intraday basis.Strong March quarter earnings sparked buying action in ICICI Bank shares. The lender’s standalone net profit jumped over 17% to Rs 10,707.53 crore on a year-on-year (YoY) basis from Rs 9121.87 crore reported in the year-ago period. The interest income earned during the quarter stood at Rs 37,948.36 crore, up 22% YoY. It also announced a dividend of Rs 10/share.Brokerages said ICICI Bank remains the preferred pick in the banking space, given its superior returns profile, top-management credibility, and strong capital/provision buffers.Meanwhile, brokerages' strong approval ratings on the counter was an icing on the cake. Among global brokerages, CLSA raised the target price to Rs 1,350. JPMorgan, which has a target price of Rs 1,350 on ICICI Bank with an overweight rating, has upgraded F25/26 EPS estimate by 4% and said the valuations are reasonable and leave scope for upward re-rating.The interest expended during the said quarter stood at Rs 18,855.56 crore which was up from Rs 13,354.34 - a YoY gain of 41%.Bank's board also approved fundraising via issuances of debt securities that will include non-convertible debentures (NCDs) in domestic markets up to an overall limit of Rs 25,000 crore. The Board has also authorised buyback of debt securities within the limits that the Board is authorised to approve under applicable law, the company filing said.Also Read: Sensex surges 800 points: Here are 5 factors which unleashed the bulls(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/icici-bank-shares-breach-rs-8-lakh-crore-market-cap-propel-nifty-bank-to-fresh-lifetime-high/articleshow/109687499.cms
ICICI,2024-04-29T13:13:00+05:30,Shivendra Kumar,Sensex surges 941 points: Here are 5 factors which unleashed the bulls,Domestic indices rose on Monday amid buying action in banks and easing crude oil prices and geopolitical tensions. Global markets also lent support to sentiments back home.,"Indian headline indices returned to their winning ways after a one-day hiatus, led by strong buying action in banks. While the S&P BSE Sensex rallied 990 points to hit the day's high of 74,721.15, the broader Nifty50 climbed by over 230 points to hit 22,655 mark. Finally, the Sensex on Monday settled at 74,671.28, up 941.12 points or 1.28%, while Nifty 50 closed at 22,643.40, gaining 223.45 or 1%. Volatility remained high as India VIX closed at 12.24%, gaining 12% over Friday’s closing.Here are a few factors that led to the surge in Nifty and Sensex:1) Banks and financials shineBanking stocks which corner the highest weight in the 50-stock Nifty were trading with strong momentum. ICICI Bank, SBI, HDFC Bank and Kotak Bank were four of the top five index contributors today.The Nifty Bank index hit a fresh lifetime high today, rising 1,200 points. Barring IDFC First Bank and Bandhan Bank, the remaining 10 counters in Nifty Bank were trading in the green. PSU Bank Index also rose over 2.5% around this time with 11 stocks trading positive with a lone loser in Punjab National Bank (PNB).2) Global markets upbeatThe handover by Wall Street on Friday was positive with all three major headline indices ending strong. Nasdaq Composite finished Friday at 15,927.90, up by 316.14 points or 2.03% while S&P 500 closed at 5,099.96, gaining 51.54 points or 1.02%. Meanwhile, Dow 30 settled at 38,23 9.70, up by 153.86 points or 0.40%.Major Asian indices reciprocated in a similar breath with Japan's Nikkei 225, Hong Kong's Hang Seng index and China's Shanghai Composite gaining between 0.81% and 0.65% around this time.3) Crude oil prices fallSlippages in crude oil prices also lend support to the markets. Crude oil prices were down thanks to some letdown in geo-political tensions that created panic after Iran's missile attacks on Israel earlier this month followed by the retaliation by the latter. The US WTI crude oil contracts were trading at $83.030 per BBL, down by $0.820 or 0.980% while the Brent Oil futures were down by over $1 per BBL to $88.490.4) Geopolitics tensions easeIsrael-Hamas peace talks in Cairo eased fears of a wider conflict in the Middle East, boosting demand for risky assets like equities.5) Benign greenbackUS dollar cooled off on Monday ahead of the Fed's two-day monetary policy meeting beginning Tuesday. The event takes centre stage for the week, where expectations are for the central bank to keep rates on hold. The dollar index (DXY) was trading at 105.63, down by 0.31 points or 0.30%. In the last five sessions, it has declined by 0.45%.(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/sensex-surges-700-points-here-are-5-factors-which-unleashed-the-bulls/articleshow/109685747.cms
ICICI,2024-04-29T11:21:00+05:30,ETMarkets.com,"ICICI Bank shares target price rise up to Rs 1,450 on steady Q4 results. Should you buy?","The private sector lender reported a healthy performance in Q4, with 17% year-on-year (YoY) growth in profit amid contained opex and provisions. The pace of NIM contraction decelerated, down 3 bps quarter-on-quarter (QoQ) at 4.4%.","Shares of ICICI Bank on Monday rose over 2% to a fresh 52-week high of Rs 1,132.95 on BSE as brokerages raised the target prices with the highest one going up to Rs 1,450.The private sector lender reported a healthy performance in Q4, with 17% year-on-year (YoY) growth in profit amid contained opex and provisions. The pace of NIM contraction decelerated, down 3 bps quarter-on-quarter (QoQ) at 4.4%.Brokerages said ICICI Bank remains the preferred pick in the banking space, given its superior returns profile, top-management credibility, and strong capital/provision buffers.Among global brokerages, CLSA raised the target price to Rs 1,350. JPMorgan, which has a target price of Rs 1,350 on ICICI Bank with an overweight rating, has upgraded F25/26 EPS estimate by 4% and said the valuations are reasonable and leave scope for upward re-rating.Nomura has set a target price of Rs 1,335.Emkay Global expects the bank to deliver higher RoA at 2.1-2.3%/RoE at 17-18% over FY25-26, mainly on the back of healthy margins/fees and lower LLP. The domestic brokerage has raised its target price from Rs 1,400 to Rs 1,450.Motilal Oswal has raised EPS estimates by 2% for FY26, with little change to the FY25 outlook.  We estimate RoA/RoE of 2.26%/18.0% in FY26. We expect the bank to sustain a ~14% CAGR in PAT over FY24-26E. Reiterate BUY with a revised SoTP-based target price of Rs 1,300,  it said.The bank's management expects NIMs to remain range-bound even as they expect some deposit repricing accompanied by signs of easing competitive intensity on the lending side. The bank has been generating RoAs higher than 2% despite margins being under pressure supported by healthy growth momentum. We believe ICICI Bank firmly remains on a path to delivering +2.3%/18.5% avg. RoA/ RoE over FY25-26E aided by asset quality being in good shape, and continued growth momentum while margins are expected to moderate slightly. ICICI bank has continued to deliver best-in-class return profile among its larger private peers which will help it retain its valuation premium,  said Sameer Bhise of JM Financial.(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/icici-bank-shares-target-price-rise-up-to-rs-1450-on-steady-q4-results-should-you-buy/articleshow/109681305.cms
ICICI,2024-04-29T11:10:00+05:30,ETMarkets.com,Share market update: Most active stocks of the day in terms of total traded value,The NSE Nifty index was trading 116.96 points  up  at 22536.9,"NEW DELHI: Indian Renewable(Rs. 251.82 crore), Vodafone Idea(Rs. 172.54 crore), YES Bank(Rs. 143.98 crore), Indian Railway Fin(Rs. 90.27 crore), IDFC First Bank(Rs. 63.21 crore), SBI Life(Rs. 58.82 crore), HUDCO(Rs. 51.27 crore), Ircon Intl.(Rs. 47.02 crore), Jio Financial Servic(Rs. 34.62 crore) and Tata Steel(Rs. 31.58 crore) were among the most traded securities on the National Stock Exchange at 11:10AM in Monday's session.   The NSE Nifty index traded 116.96 points up at 22536.9, while BSE Sensex was up 552.36 points at 74282.52 as of 11:10AM(IST)on April 29.   In the Nifty index, IndusInd Bank Ltd.(up 2.31 per cent), ICICI Bank Ltd.(up 2.20 per cent), UltraTech Cement Ltd.(up 1.82 per cent), Bharat Petroleum Corporation Ltd.(up 1.75 per cent) and Kotak Mahindra Bank Ltd.(up 1.73 per cent) were among the top gainers.   On the other hand, Apollo Hospitals Enterprise Ltd.(down 6.25 per cent), HCL Technologies Ltd.(down 5.42 per cent), Bajaj Auto Ltd.(down 1.71 per cent), HDFC Life Insurance Company Ltd.(down 1.60 per cent) and Adani Ports & Special Economic Zone Ltd.(down 1.04 per cent) were among the top losers. ",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/109680971.cms
ICICI,2024-04-29T09:30:00+05:30,Navdeep Singh,"Firm global cues, gains in ICICI Bank drive Sensex 550 points higher; Nifty above 22,500","The BSE Sensex was trading 351 points or 0.48% higher at 74,082. Nifty50 was trading at 22,504, up 84 points or 0.38% at around 9.21 am.","Indian benchmark equity indices rose on Monday, buoyed by gains in their Asian peers, with ICICI Bank leading the surge on the back of robust Q4 results, alongside other financial stocks.The BSE Sensex rose over 550 points while NSE Nifty topped the 22,500 level. ICICI Bank rose 2% in early trade after India's second-largest private lender reported a better-than-expected 17.4% year-on-year (YoY) increase in quarterly profit and margins over the weekend.Shares of Maruti Suzuki jumped 1.3% after the firm reported a standalone net profit of Rs 3,878 crore in Q4 of FY24 which was up by 48% YoY from Rs 2,624 crore reported in the year-ago period. The profit was higher than the Street estimate of Rs 3,046 crore.Conversely, software services provider HCLTech fell 3.5% after reporting a smaller-than-expected revenue for the same period.On the sectoral front, Nifty Bank, Financial Services, Metals, Media, Pharma, Consumer Durables, and Oil & Gas sectors opened in positive territory, while Nifty IT, Realty, and Healthcare sectors began the session in the negative.Meanwhile, easing concerns about a major escalation in the Middle East conflict and stable Indian corporate earnings powered the domestic benchmark indices to weekly gains on Friday.Experts View The latest US core PCE inflation numbers came in on expected lines with 2.8% YoY growth. Consequently, the bond yields have marginally drifted down and the US equity markets surged last Friday. FII selling will continue, but is likely to be lower than in recent days,  said V K Vijayakumar, Chief Investment Strategist, Geojit Financial Services. ICICI bank results are very good. Impressive growth in deposit and credit and a decline in NPAs augur well for the stock. HCL Tech’s low guidance of 3 to 5% revenue growth in FY25 will weigh on the stock. Pharma and auto sectors will continue to remain resilient,  Vijayakumar said.Deven Mehata, Research Analyst at Choice Broking, said,  After a gap up opening nifty can find support at 22,400 followed by 22,400 and 22,350. On the higher side, 22,500 can be an immediate resistance, followed by 22,550 and 22,600. Global MarketsAsian stocks got off to a positive start on Monday ahead of the Federal Reserve's policy meeting later in the week.In the broader market, MSCI's broadest index of Asia-Pacific shares outside Japan tacked on 0.56%, helped by Wall Street's positive lead on Friday owing to a rally in megacap growth stocks. Hong Kong's Hang Seng Index similarly advanced 0.77%, while China's blue-chip index edged 0.06% higher.The upbeat sentiment spilled over into the new week, with Nasdaq futures and S&P 500 futures each rising 0.2%.FII/DII TrackerForeign institutional investors (FIIs) net sold Rs 3,408.88 crore shares, while domestic institutional investors (DIIs) pumped in Rs 4,356.83 crore on April 26, provisional data from the NSE showed.Crude OilOil prices fell in early Asian trading on Monday, erasing gains from Friday as Israel-Hamas peace talks in Cairo eased fears of a wider conflict in the Middle East and U.S. inflation data further dimmed the prospects of interest rate cuts anytime soon.Brent crude futures fell by 66 cents, or 0.75% to $87.5 a barrel. West Texas Intermediate (WTI) futures were down 65 cents, or 0.75%, at $83.21 a barrel.Currency WatchThe Indian rupee fell 4 paise to 83.42 against the US dollar in early trade. The dollar index, which tracks the movement of the greenback against a basket of six major world currencies, declined 0.12% to 105.8 level.(With inputs from agencies)(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/firm-global-cues-gains-in-icici-bank-drive-sensex-400-points-higher-nifty-above-22500/articleshow/109678129.cms
ICICI,2024-04-29T09:14:00+05:30,ETMarkets.com,"Buy ICICI Bank, target price Rs 1300:  Motilal Oswal","ICICI Bank Ltd. key Products/Revenue Segments include Interest & Discount on Advances & Bills, Income From Investment, Interest and Interest On Balances with RBI and Other Inter-Bank Funds for the year ending 31-Mar-2023.","Motilal Oswal has buy call on ICICI Bank with a target price of Rs 1300. The current market price of ICICI Bank Ltd. is Rs 1107.15.  ICICI Bank Ltd., incorporated in the year 1994, is a banking company (having a market cap of Rs 777750.22 Crore).   ICICI Bank Ltd. key Products/Revenue Segments include Interest & Discount on Advances & Bills, Income From Investment, Interest and Interest On Balances with RBI and Other Inter-Bank Funds for the year ending 31-Mar-2023.     Financials For the quarter ended 31-03-2024, the company reported a Consolidated Total Income of Rs 67181.70 Crore, up 12.95 % from last quarter Total Income of Rs 59479.76 Crore and up 24.59 % from last year same quarter Total Income of Rs 53922.75 Crore. The bank reported net profit after tax of Rs 12728.58 Crore in latest quarter.      Promoter/FII Holdings  Promoters held 0 per cent stake in the company as of 31-Mar-2024, while FIIs owned 44.76 per cent, DIIs 45.1 per cent.",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/recos/buy-icici-bank-target-price-rs-1300-motilal-oswal/articleshow/109677884.cms
ICICI,2024-04-29T06:17:00+05:30,ET Bureau,I-Sec's minority investors file suit challenging delisting process,"Gupta has confirmed filing the suit under Section 245 of the Companies Act, stating that more than 100 investors have already consented to take legal action to halt the delisting process. He mentioned that more investors are joining each day to support the legal battle.","Mumbai: Minority shareholders of ICICI Securities (I-Sec) led by Bengaluru-based investment manager Manu Rishi Gupta have filed a class action suit with the Delhi bench of the National Company Law Tribunal (NCLT) against ICICI Bank's bid to delist its broking arm. The private lender's scheme of arrangement to delist ICICI Securities received approval from the subsidiary's public shareholders in a voting process last month.Gupta has confirmed filing the suit under Section 245 of the Companies Act, stating that more than 100 investors have already consented to take legal action to halt the delisting process. He mentioned that more investors are joining each day to support the legal battle. Our primary contention is to question the process followed for delisting, mismanagement during the voting process, the oppression of minority shareholders through the valuations at which the swap ratio was decided, and moreover, how ICICI Bank has broken Sebi's principle of trust,  he said.According to Section 245 of the Act, if the management or conduct of a company's affairs is being carried out in a manner prejudicial to the interests of the company, its members, or depositors, a suit may be filed on behalf of the shareholders aggrieved by such actions. This suit can be initiated by at least 100 shareholders or at least one-tenth of the total shareholders, whichever is less, or those holding at least 10% of the issued share capital.Quantum Mutual Fund, which has openly opposed the delisting, is also considering legal action against the bank.",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/i-secs-minority-investors-file-suit-challenging-delisting-process/articleshow/109675385.cms
ICICI,2024-04-29T06:08:00+05:30,ETMarkets.com,"Stocks in news: ICICI Securities, ICICI Bank, YES Bank, Ultratech Cement, HCL Tech",Minority shareholders of ICICI Securities led by Bengaluru-based investment manager Manu Rishi Guptha have filed a class action suit with National Company Law Tribunal (NCLT) against ICICI Bank's bid to delist its broking arm from the Indian bourses.,"Equity markets rallied last week mainly due to relief from the middle-east tensions coupled with a correction in oil prices. In today's trade shares of ICICI Securities, ICICI Bank, YES Bank, Ultratech Cement, HCL Tech will be in focus due to various earnings and news developments.ICICI SecuritiesMinority shareholders of ICICI Securities led by Bengaluru-based investment manager Manu Rishi Guptha have filed a class action suit with National Company Law Tribunal (NCLT) against ICICI Bank's bid to delist its broking arm from the Indian bourses.YES BankYes Bank reported a standalone net profit of Rs 452 crore for the quarter ended March 2024, which jumped 123% year-on-year.Read more: Here's the trade setup for today's sessionICICI BankICICI Bank reported a standalone net profit of Rs 10,707 crore for the quarter ended March 2024, which was up by 17.38% year-on-year.UltraTech Cement, Trent, UCO BankShares of UltraTech Cement, Trent and UCO Bank will be in focus as the companies will announce their quarterly results on Monday.IDFC First BankIDFC First Bank reported a net profit of Rs 724 crore for the quarter ended March, which was down from Rs 802 crore a year ago.HCL TechHCL Technologies reported a net profit of Rs 3,995 crore for the quarter ended March 2024, which was marginally higher year-on-year.NBCCNBCC received an in-principle approval to form a wholly owned subsidiary in Dubai.Ircon InternationalIrcon International has received an order worth Rs 1,198 crore from the East Coast Railway.",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/stocks-in-news-icici-securities-icici-bank-yes-bank-ultratech-cement-hcl-tech/articleshow/109675355.cms
ICICI,2024-04-28T15:23:00+05:30,Navdeep Singh,Ahead of Market: 10 things that will decide stock action on Monday,"Domestic benchmark equity indices experienced a decline on Friday, primarily due to weakness in the financial sector. However, these losses did not overshadow the weekly gains, which were fueled by a post-results rally in key index constituents and reduced concerns regarding the Middle East.","Domestic benchmark equity indices experienced a decline on Friday, primarily due to weakness in the financial sector. However, these losses did not overshadow the weekly gains, which were fueled by a post-results rally in key index constituents and reduced concerns regarding the Middle East.The NSE Nifty 50 was down 0.67% to 22,420, on the day, while the S&P BSE Sensex shed 0.82% to 73,730. Both the indexes snapped a five-day winning streak. However, for the week, the Nifty 50 and Sensex gained about 1.25% and 1%, respectively.Here's how analysts read the market pulse: The Nifty witnessed selling pressure throughout the day and closed weak for the day down ~120 points. On the daily charts, we can observe that the Nifty has faced selling pressure from the resistance zone of 22560 – 22625. Until this zone is not taken out decisively, we can expect the consolidation to continue. On the downside, crucial support is now placed at 22240 – 22200 where support parameters in the form of the 40-day moving average and the 50% Fibonacci retracement level of the rise from 21777 – 22626 is placed,  said Jatin Gedia of Sharekhan.Rupak De of LKP Securities, said,  Nifty remained under selling pressure throughout the session as the index failed to sustain above the crucial level of 22500. On the daily chart, a dark cloud cover pattern is observed, indicating a potential bearish reversal. Immediate support is situated at 22300, below which the Nifty could extend its losses towards 22000. On the other hand, the level of 22500 might act as a technical resistance for the Nifty. That said, here’s a look at what some key indicators are suggesting for Monday's action:US Market Close HigherUS stocks closed higher on Friday, buoyed by a rally in megacap growth stocks following robust quarterly results from technology heavyweights Alphabet and Microsoft in addition to moderate inflation data.The S&P 500 and the Nasdaq registered their biggest weekly percentage gains since early November 2023. Benchmark S&P 500 snapped three weeks of losses, while the Nasdaq ended four straight weeks of declines.The Dow Jones Industrial Average rose 0.40%, the S&P 500 gained 1.02% and the Nasdaq Composite gained 2.03%.European Shares Notch 1.8% Weekly GainThe pan-European STOXX 600 index closed 1.2% higher, notching up a weekly gain of 1.8%, its biggest since late January.The basket of STOXX 600 banks touched a nine-month high, aided by a 6.1% jump in NatWest after the British bank's first-quarter results.Tech View: Dark cloud cover candlestickNifty ended 150 points lower on Friday to form a dark cloud cover candlestick on the daily chart while the weekly one saw a high wave type candle suggesting consolidation in the near term.The short-term trend of Nifty seems to have reversed down after a reasonable rise from the lows. Immediate support is placed at 22300 and the weakness below this support could trigger more declines ahead. Immediate resistance is at 22625 levels, Nagaraj Shetti of HDFC Securities said.Stocks showing bullish bias:Momentum indicator Moving Average Convergence Divergence (MACD) showed bullish trade on the counters of HUDCO, Westlife Foodworld, Tech Mahindra, DCM Shriram, Lemon Tree Hotels, and Bank of Maharashtra among others.The MACD is known for signaling trend reversals in traded securities or indices. When the MACD crosses above the signal line, it gives a bullish signal, indicating that the price of the security may see an upward movement and vice versa.Stocks signaling weakness aheadThe MACD showed bearish signs on the counters of Borosil Renewables, Tata Consumer, Tamilnad Mercantile, Mankind Pharma, CSB Bank, and Bajaj Finance among others. Bearish crossover on the MACD on these counters indicated that they have just begun their downward journey.Most active stocks in value termsBajaj Finance (Rs 3,948 crore), Kotak Bank (Rs 3,602 crore), Tech Mahindra (Rs 2,663 crore), HDFC Bank (Rs 1,883 crore), ICICI Bank (Rs 1,572 crore), RIL (Rs 1,370 crore), and SBI (Rs 1,204 crore) among others were among the most active stocks on NSE in value terms. Higher activity on a counter in value terms can help identify the counters with highest trading turnovers in the day.Most active stocks in volume termsTata Steel (Shares traded: 6.5 crore), Kotak Bank (Shares traded: 2.2 crore), Tech Mahindra (Shares traded: 2 crore), Power Grid (Shares traded: 1.6 crore), SBI (Shares traded: 1.5 crore), ITC (Shares traded: 1.4 crore), and ICICI Bank (Shares traded: 1.4 crore) among others were among the most traded stocks in the session on NSE.Stocks showing buying interestShares of Hindalco, Eicher Motors, Tata Steel, SBI, and JSW Steel among others witnessed strong buying interest from market participants as they scaled their fresh 52-week highs, signaling bullish sentiment.Stocks seeing selling pressureShares of Sheela Foam hit their 52-week lows, signaling bearish sentiment on the counter.Sentiment meter favours bullsOverall, market breadth favoured bulls as 1,920 stocks ended in the green, while 1,866 names settled in the red.(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-action-on-monday/articleshow/109664887.cms
ICICI,2024-04-28T14:00:00+05:30,Kshitij Anand,"Technical Breakout Stocks: How to trade Havells India, Concor and ICICI Bank on Monday?","​Stocks that were in focus include names like Havells India which was up nearly 5% to hit a fresh high, Container Corporation of India closed with gains of more than 6% and ICICI Bank closed lower ahead of results. Here's a list of three stocks that either hit a fresh 52-week high, or an all-time high or saw a volume or a price breakout.","Indian market snapped 5-day winning streak on Friday to close in the red tracking muted global cues.The S&P BSE Sensex fell more than 600 points while the Nifty50 managed to hold on to 22,400 levels.Sectorally, buying was seen in healthcare, realty, public sector and consumer durable while selling was seen in capital goods, auto and banks.Stocks that were in focus include names like Havells India which was up nearly 5% to hit a fresh high, Container Corporation of India closed with gains of more than 6% and ICICI Bank closed lower ahead of results.We have collated a list of three stocks that either hit a fresh 52-week high, or an all-time high or saw a volume or a price breakout.We spoke to an analyst on how one should look at these stocks the next trading day entirely from an educational point of view: Analyst: Sanket Thakar, CMT, Founder- Alpha Bot CapitalHavells India: Target Rs 1657-1692| Support 1540Havells has entered its all-time high levels after breakout sharply from a channel pattern on the 2 hourly chart suggesting continuation of its bull rally till 1657 & 1692 levels in the near future. The support level is placed below Rs 1540. 109652470Container Corporation: Support Rs 1010-989Container Corporation is currently in a bullish trend since the breakout of its Cup and Handle pattern which took place on intraday charts 15-days before.Though on Friday, the stock hit an all-time high level and is in a bullish trend, but it is also in a bit of overbought state and could cool down a bit and retrace back to its 23.6 % retracement in the coming days at level of 1036 before continuing its uptrend rally moving forward.Further down, 1010 and 989 will also serve as support areas. 109652473ICICI Bank: Resistance Rs 1170| Support Rs 1096ICICI Bank is on a trendline resistance on the intraday charts, which is currently suggesting that it could again pull back down to its support levels of 1096 & 1087 levels.The fresh trend will resume once the price is sustained above the resistance level which can lead it to 1170 levels on the upside. 109652495(Disclaimer: Recommendations, suggestions, views, and opinions given by the experts are their own. These do not represent the views of the Economic Times) ",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/technical-breakout-stocks-how-to-trade-havells-india-concor-and-icici-bank-on-monday/articleshow/109652477.cms
ICICI,2024-04-28T12:51:00+05:30,PTI,"Mcap of 6 most valued firms rise Rs 1.30 trillion; SBI, ICICI Bank top gainers","​The combined market valuation of six of the top-10 most valued firms increased Rs 1,30,734.57 crore last week, with State Bank of India and ICICI Bank emerging as the biggest gainers in line with an overall positive trend in equities.","The combined market valuation of six of the top-10 most valued firms increased Rs 1,30,734.57 crore last week, with State Bank of India and ICICI Bank emerging as the biggest gainers in line with an overall positive trend in equities.Last week, the BSE benchmark advanced 641.83 points or 0.87 per cent.The valuation of the State Bank of India rallied Rs 45,158.54 crore to Rs 7,15,218.40 crore.ICICI Bank's market valuation rose Rs 28,726.33 crore to Rs 7,77,750.22 crore.Bharti Airtel added Rs 20,747.99 crore to Rs 7,51,406.35 crore, and that of ITC jumped Rs 18,914.35 crore to Rs 5,49,265.32 crore.The market capitalisation (mcap) of Life Insurance Corporation of India (LIC) advanced by Rs 9,487.5 crore to Rs 6,24,941.40 crore, and that of Infosys went up by Rs 7,699.86 crore to Rs 5,93,636.31 crore.However, the mcap of Reliance Industries declined by Rs 26,115.56 crore to Rs 19,64,079.96 crore.The valuation of HDFC Bank dipped by Rs 16,371.34 crore to Rs 11,46,943.59 crore.The mcap of Tata Consultancy Services went lower by Rs 5,282.41 crore to Rs 13,79,522.50 crore, and that of Hindustan Unilever Limited diminished by Rs 2,525.81 crore to Rs 5,21,961.70 crore.Reliance Industries remained the most valued firm from the top-10 pack, followed by Tata Consultancy Services, HDFC Bank, ICICI Bank, Bharti Airtel, State Bank of India, LIC, Infosys, ITC and Hindustan Unilever.",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/mcap-of-6-most-valued-firms-rise-rs-1-30-trillion-sbi-icici-bank-top-gainers/articleshow/109662539.cms
