Company,Date of Publishing,Author,Headline,Description,Article Body,URL
RI,2024-02-29T12:57:00+05:30,Navdeep Singh,Jio Financial Services shares rise over 4% on inclusion in Nifty Next 50,"Other than Jio Financial, Adani Power, Indian Railway Finance Corporation, Power Finance Corporation, and REC have been included in the Nifty Next 50 index, while Adani Wilmar, Muthoot Finance, PI Industries, Procter & Gamble Hygiene & Health Care, and Shriram Finance have been excluded.","Jio Financial Services (JFSL) shares rose 4.4% to Rs 322 in Thursday trade on BSE amid inclusion in the Nifty Next 50 index. The National Stock Exchange (NSE) announced the change in its semi-annual review of broad market indices. JFSL will enter the index on March 28, 2024.At 11:37 am, the scrip was trading 2.6% higher on BSE. Meanwhile, the stock has rallied 40% in the past three months.Other than JFSL, Adani Power, Indian Railway Finance Corporation, Power Finance Corporation, and REC have been included, while Adani Wilmar, Muthoot Finance, PI Industries, Procter & Gamble Hygiene & Health Care, and Shriram Finance have been excluded in Nifty Next 50 index.As per reports of Nuvama Institution Equities, the inclusion of JFSL would lead to inflows of around $89 million. Earlier last week, the scrip crossed the Rs 2 lakh crore market capitalisation mark for the first time.Also Read: Shriram Finance shares jump over 4% while UPL falls 2% on Nifty50 rejigJFSL was also in the news amid speculations that the Ambanis have been in talks to buy the Paytm wallet business since November. Citing sources, a media report had said as part of a larger bailout plan, Jio may offer to acquire Paytm Payments Bank. However, the Vijay Shekhar Sharma-run entity had denied the talks.The NBFC already owns Jio Payments Bank which has re-platformed to launch digital savings accounts and bill payments with a ground network of 2,400 business correspondents. It has also launched debit cards.In the payment solutions business, Jio has carried out a pilot launch of the Jio Voice Box, enabled Jio phones with UPI, and is implementing QR codes across the ecosystem.Also Read: Shriram Finance and 6 other stocks on which brokerages initiated coverage are expected to rally up to 34%JFSL has completed the sandbox for consumer durable loans and personal loans. However, post RBI tightening on consumer unsecured lending, the company has increased its focus on secured lending including leasing as a product.Subsidiaries of JFSL include Jio Finance, Jio Insurance Broking, Jio Payments Bank, Jio Payments Solutions, a proposed AMC, and a leasing subsidiary.In Q3, retail investors had sold over 1 crore shares of Reliance Industries but bought 14.5 crore shares of JFSL.(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/jio-financial-services-shares-rise-over-4-on-inclusion-in-nifty-next-50/articleshow/108098392.cms
RI,2024-02-29T12:21:00+05:30,Bloomberg,Mukesh Ambani cements India media dominance with Disney merger,"Indian billionaire Mukesh Ambani's Reliance Industries and Walt Disney Co. sign an $8.5 billion agreement for a merger, forming a dominant media giant in India. Reliance controls over 60% of the new entity, securing a powerful position in India's entertainment market. The joint venture gains exclusive rights to distribute Disney content in India and marks a significant boost for Reliance's streaming platform, Jio Cinema","Indian billionaire Mukesh Ambani has signed a binding agreement with Walt Disney Co. to form an $8.5 billion media giant through a merger of their operations in the country, securing a dominant position in one of the world’s fastest-growing entertainment markets.Ambani’s oil-to-telecoms conglomerate Reliance Industries Ltd. will control over 60% of the new unit — 16% directly and 47% via the Viacom18 Media Pvt. Ltd. business it largely owns — while 37% goes to Disney, said a joint statement issued late Wednesday by the companies.Reliance will invest another 115 billion rupees ($1.4 billion) in the new unit as growth capital and Disney may contribute certain additional assets after getting regulatory approvals. The joint venture, which creates the largest player in the local broadcasting and digital sector, will get exclusive rights to distribute Disney films and productions in India, along with a license to more than 30,000 Disney content assets.The binding pact, which Bloomberg reported on Feb. 25 had been signed, secures Reliance’s position in Asia’s biggest entertainment market, especially after a rival merger between Japan’s Sony Group Corp. and Zee Entertainment Enterprises Ltd. collapsed last month. Disney had initially pursued a far higher valuation for its India arm in merger talks, and the final deal reflects Ambani’s clout in a landscape that the American giant struggled to navigate on its own. “The overall value reflects a significant reduction in Disney’s valuation,” that was estimated to be as much as $17 billion when Disney purchased 21st Century Fox in 2019, Pulkit Chawla, a sector analyst with Emkay Global Financial Services Ltd. wrote in a report Thursday. “The deal, however, would hurt other industry players like Zee, as they would have to compete with a much larger entity.”Reliance shares rose as much as 1.6% in Mumbai during trading, the most in two weeks, while Zee slipped as much as 2.9%. Other local media stocks were fell on Thursday.Intense competition and fragmented viewing habits — demand for regional language content, for example — has made it challenging for foreign streaming platforms like Netflix Inc. and Amazon.com Inc’s Prime Video to see the success they’ve had in other markets.Streaming PotentialThe deal is a massive boost for Reliance’s streaming platform, Jio Cinema, as it can now offer Disney-Star India’s content library alongside its traditional sports broadcasting lineup. Reliance and Disney have been rivals, with the Indian company outbidding the American one in 2022 for rights to the Indian Premier League, the $6.2 billion cricket juggernaut. Viacom18 Media also managed to grab multi-year rights to Warner Bros Discovery Inc.’s HBO shows like Succession, House of the Dragon and The Last of Us among others last year, which had earlier been with Disney in India.Nita Ambani will serve as the chairperson of the joint venture and Uday Shankar is slated to be the vice chairperson, said the statement. The merger “can result in meaningful cost savings and improve Disney’s bottom line,” Geetha Ranganathan, a Bloomberg Intelligence analyst wrote in a Dec. 12 note.",https://economictimes.indiatimes.com/markets/stocks/news//industry/media/entertainment/mukesh-ambani-cements-india-media-dominance-with-disney-merger/articleshow/108096861.cms
RI,2024-02-29T10:54:00+05:30,Javed Farooqui and Maulik Vyas,NCLT adjourns hearing on Star India-Novi Digital merger,"The hearing was postponed on February 21 because the Indian Performing Right Society (IPRS), which opposes the scheme, has informed the NCLT that its application challenging the tribunal's dismissal order dated February 9 has been held for judgment by the National Company Law Appellate Tribunal (NCLAT).","The National Company Law Tribunal (NCLT) adjourned the hearing in the scheme of arrangement between Walt Disney-owned Star India and its subsidiary Novi Digital Entertainment, which owns the streaming platform Disney+ Hotstar, to March 27.The hearing was postponed on February 21 because the Indian Performing Right Society (IPRS), which opposes the scheme, has informed the NCLT that its application challenging the tribunal's dismissal order dated February 9 has been held for judgment by the National Company Law Appellate Tribunal (NCLAT).The NCLT also said that Novi Digital Entertainment and Star India can mention the scheme if the NCLAT pronounces its judgment before the next date of hearing.The development comes at a time when Walt Disney and Reliance Industries have reached an agreement to merge Star India and Viacom18.On February 9, the NCLT dismissed the IPRS' application challenging the legal validity of the scheme of arrangement between Star India and Novi Digital Entertainment. The IPRS, which claims to be an unsecured creditor of both entities, had contended that the two parties had gone ahead with the scheme of arrangement without its consent.The NCLT had ruled that postponing or staying the scheme's process based on IPRS' claims would not be appropriate as its locus to object to the scheme had not been established.It also said that the proposed scheme provides sufficient scope for IPRS' interests to be protected in the event its credentials as a creditor get established.The IPRS has claimed dues of Rs 128 crore from Star India and Novi Digital Entertainment for the period April 2018 to March 2023 as per its published tariff.On February 21, the NCLAT reserved its judgment after hearing the counsels of Star India, Novi Digital Entertainment and IPRS in full. It also asked the parties to submit their notes of submissions and citations to the office of the registry through e-filing within three working days.As per the scheme of arrangement, Novi Digital Entertainment will get amalgamated into Star India, a move that will help the Walt Disney-owned company achieve economies of scale, enable synergies, increase operational efficiencies, put a greater emphasis on growth, make the best use of resources and lower costs.In meetings held on February 8, 2023, the boards of both Star India and Novi Digital Entertainment accepted the merger plan with effect from April 1, 2022.",https://economictimes.indiatimes.com/markets/stocks/news//industry/media/entertainment/nclt-adjourns-hearing-on-star-india-novi-digital-merger/articleshow/108092690.cms
RI,2024-02-29T10:33:00+05:30,ETMarkets.com,"Buy Reliance Industries, target price Rs 3210:  Motilal Oswal ","Reliance Industries Ltd. key Products/Revenue Segments include Petrochemicals, Oil & Gas, Income From Financial Services, Other Services, Others and Income from Retailing for the year ending 31-Mar-2022.","Motilal Oswal has buy call on Reliance Industries with a target price of Rs 3210. The current market price of Reliance Industries is Rs 2943.05.  Reliance Industries Ltd., incorporated in the year 1973, is a Large Cap company (having a market cap of Rs 1989743.51 Crore) operating in Diversified sector.   Reliance Industries Ltd. key Products/Revenue Segments include Petrochemicals, Oil & Gas, Income From Financial Services, Other Services, Others and Income from Retailing for the year ending 31-Mar-2022.     Financials  For the quarter ended 31-12-2023, the company reported a Consolidated Total Income of Rs 228955.00 Crore, down -2.87 % from last quarter Total Income of Rs 235727.00 Crore and up 3.92 % from last year same quarter Total Income of Rs 220311.00 Crore. Company reported net profit after tax of Rs 19488.00 Crore in latest quarter.    Promoter/FII Holdings  Promoters held 50.3 per cent stake in the company as of 31-Dec-2023, while FIIs owned 22.13 per cent, DIIs 16.51 per cent.",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/recos/buy-reliance-industries-target-price-rs-3210-motilal-oswalnbsp/articleshow/108092693.cms
RI,2024-02-29T10:28:00+05:30,ETMarkets.com,"Reliance shares rally but TV18, Network18 fall 5% as investors react to Ambani-Disney deal","Reliance Share Price: Reliance Industries and Disney form a joint venture combining Viacom 18 and Star India businesses. Jefferies values Disney's business lower. The JV has cricketing rights and a 40% share of the advertising market. Media assets include Colors, StarPlus, StarGOLD, Star Sports, Sports18, JioCinema, and Hotstar.","Shares of Reliance Industries rallied 2% to the day's high of Rs 2,958 on BSE in Thursday’s session as investor optimism increased after the Ambanis announced signing of a binding agreement with Disney to form a joint venture that will combine the businesses of Viacom 18 and Star India.Global brokerage Jefferies said Disney's business has been valued much lower than widely reported in the media. This transaction adds Rs 40 per share to Reliance's SOTP, it said while maintaining a buy rating on RIL with a target price of Rs 3,140.The potential combination will sport the most lucrative cricketing rights in India and has 40% share of the advertising market which opens avenues for better ad inventory monetization and content cost reduction with lower competition, it said.The JV will have over 750 million viewers across India and bring together media assets across entertainment (Colors, StarPlus, StarGOLD) and sports (Star Sports and Sports18) including access to entertainment via JioCinema and Hotstar.Also read | From September to a shaadi: How Disney found a new home for Mickey Mouse in IndiaAs India's No.1 broadcast network, it will have 35%+/40-45%+ share in the TV viewership/advertising market, a portfolio with dominant position in Hindi (No. 1 with 45-50% ad share), regional (No. 1 with 40-45% share), sports genre (IPL + ICC cricket + BCCI Cricket; 85-90% + revenue share) and digital (Hotstar + JioCinema).Given that RIL's effective stake in Viacom18 is 71%, RIL’s effective stake in the JV could be around 49.6%.  Hence, net value from the JV for RIL could be Rs 234 billion or Rs 35 per share (which is 49.6% of Rs 704 billion less Rs 115 billion of investment to be done by RIL),  JM Financial said.Viacom18 is a subsidiary of TV18 Broadcast, which in turn is a subsidiary of Network18 Media & Investments, in which RIL holds a 73.15% stake. Shares of both TV18 and Network18 fell 5% each in today's session.On a post-money basis, the deal values the JV at Rs 70,352 crore. During FY23, the valuation was 3.2x EV/Sales, 22.8x EV/EBITDA, and 35x PE. On a pre-money basis, Disney and Viacom are valued at Rs 25,900 crore and Rs 32,900 crore, respectively. The valuation (EV/sales) of Disney and Viacom18 stand at 1.5x and 7.2x on FY23, respectively, calculations done by Motilal Oswal shows. The underlying message from this transaction is that consolidation in traditional media is imperative, given structural risk from digital/OTT. In our view, companies that do not participate in consolidation face risk of marginalization. Prima facie, this consolidation is negative for Zee, Sony and Sun. Separately, reduced competition in sports would likely weigh on monetization of IPL media rights in the next auction (2028)—negative for IPL franchisees in the long term,  Kotak Institutional Equities said.(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of The Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/reliance-shares-rally-but-tv18-network18-fall-5-as-investors-react-to-ambani-disney-deal/articleshow/108092523.cms
RI,2024-02-29T10:09:00+05:30,ETMarkets.com,Share market update: Most active stocks of the day in terms of total traded value,The NSE Nifty index was trading 10.46 points  down  at 21940.7,"NEW DELHI: Jio Financial Servic(Rs. 724.59 crore), HDFC Bank(Rs. 709.17 crore), RIL(Rs. 460.51 crore), Vodafone Idea(Rs. 452.23 crore), NHPC(Rs. 338.92 crore), Zee Ent.(Rs. 327.65 crore), Shriram Finance(Rs. 308.28 crore), Axis Bank(Rs. 302.85 crore), ICICI Bank(Rs. 298.80 crore) and Kotak Bank(Rs. 290.78 crore) were among the most traded securities on the National Stock Exchange at 10:09AM in Thursday's session.   The NSE Nifty index traded 10.46 points down at 21940.7, while BSE Sensex was up 30.35 points at 72335.23 as of 10:09AM(IST)on February 29.   In the Nifty index, Reliance Industries Ltd.(up 1.36 per cent), Mahindra & Mahindra Ltd.(up 1.10 per cent), Maruti Suzuki India Ltd.(up 1.01 per cent), Titan Company Ltd.(up 0.79 per cent) and Bajaj Finserv Ltd.(up 0.77 per cent) were among the top gainers.   On the other hand, Bajaj Auto Ltd.(down 2.05 per cent), Apollo Hospitals Enterprise Ltd.(down 1.72 per cent), Power Grid Corporation of India Ltd.(down 1.24 per cent), Bharat Petroleum Corporation Ltd.(down 1.23 per cent) and Axis Bank Ltd.(down 1.20 per cent) were among the top losers. ",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/108091743.cms
RI,2024-02-29T10:07:00+05:30,ETMarkets.com,"Hot Stocks: Brokerage view on Zomato, Gujarat Gas, RIL and RBL Bank","​Brokerage firm Axis Capital initiated coverage on RBL Bank with an add rating, Jefferies maintained a buy on RIL, UBS upgraded Gujarat Gas to neutral and UBS maintained a buy rating on Zomato.","Brokerage firm Axis Capital initiated coverage on RBL Bank with an add rating, Jefferies maintained a buy on RIL, UBS upgraded Gujarat Gas to neutral and UBS maintained a buy rating on Zomato.We have collated a list of recommendations from top brokerage firms from ETNow and other sources:Axis Capital on RBL Bank: ADD| Target Rs 280Axis Capital initiated coverage on RBL Bank with an ADD rating and a target price of Rs 280. The bank is diversifying its loan-mix with a higher focus on retail segments.Granular liabilities and there is normalization in the asset quality. Healthy net interest margins (NIMs) and fees to drive return on assets (RoA).Over FY24-26, Axis Capital expects loans/NII/PPOP/PAT CAGRs of 18/18/26/28%.Jefferies on Reliance Industries: Buy| Target Rs 3140Jefferies maintained a buy rating on RIL with a target price of Rs 3140. The potential combination will sport the most lucrative cricketing rights in India and has a 40% share of the advertising market.This opens avenues for better ad inventory monetization and content cost reduction with lower competition.Disney's business has been valued much lower than widely reported in the media. This transaction adds Rs 40/share to Reliance's SOTP.UBS on Gujarat Gas: Neutral| Target Rs 610UBS maintained a neutral rating on Gujarat Gas but raised the target price to Rs 610 from Rs 380 earlier.Improved outlook on volumes and margins as spot LNG prices soften. The industrial segment fuels economics in favour of gas in the near term.The optionality of alternative fuels to dictate GGAS's future pricing power. Infrastructure expansion to drive 11% CAGR in CNG volumes over FY24-27.UBS on Zomato: Buy| Target Rs 195UBS maintained a buy rating on Zomato but raised the target price to Rs 195 from Rs 150 earlier.The company reported a strong Q3 despite a modest food delivery slowdown and quick commerce shines. Blinkit surprised both on GMV and margins.UBS Evidence Lab receipts data for Jan'24 show industry volumes declining 2% MoM in line with seasonality.(Disclaimer: Recommendations, suggestions, views, and opinions given by experts are their own. These do not represent the views of the Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/hot-stocks-brokerage-view-on-zomato-gujarat-gas-ril-and-rbl-bank/articleshow/108091692.cms
RI,2024-02-29T09:33:00+05:30,Navdeep Singh,"Sensex, Nifty off to a muted start ahead of key macro data","From the Sensex pack, Reliance Industries, SBI, M&M, Titan, and IndusInd Bank opened with gains, while UltraTech Cement, Power Grid, Nestle India, and Tata Motors opened with cuts.","Indian benchmark equity indices were off to a muted start on Thursday as investors brace for key domestic and U.S. economic data. Meanwhile, in early trade, all sectoral indices were in traded in the red.The BSE Sensex was trading 30 points or 0.04% lower at 72,274. Nifty50 was trading at 21,910, down 40 points or 0.18% at around 9.23 am.From the Sensex pack, Reliance Industries, SBI, M&M, Titan, and IndusInd Bank opened with gains, while UltraTech Cement, Power Grid, Nestle India, and Tata Motors opened with cuts.Nifty Smallcap100 and Midcap100 indices opened nearly 0.5% lower after the country's mutual fund industry body asked members to moderate flows into small- and mid-cap funds and protect investors from large outflows.Among individual stocks, Shriram Finance surged 4.4% after NSE decided to replace UPL with Shriram Finance in its Nifty 50 index, effective on March 28.Investors await the core personal consumption expenditures price index (PCE), due after the closing bell, for clues on the timing of the U.S. Federal Reserve's first rate cut.Domestic data, also due after the closing bell, is expected to show India's growth likely moderated to 6.6% year-on-year (YoY) in the October-December quarter.MORE TO COME...",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/sensex-nifty-off-to-a-muted-start-ahead-of-key-macro-data/articleshow/108090502.cms
RI,2024-02-29T07:21:00+05:30,ET Bureau,"RIL, Disney announce a big, fat Indian wedding",Walt Disney's Star India will merge with Reliance Industries' Viacom18 to create India's biggest media and entertainment business valued at $8.5 billion. Mukesh Ambani and Bob Iger will lead the merged entity. The venture will have exclusive rights to distribute Disney films and productions in India.,"Walt Disney's local unit Star India will merge with Reliance Industries (RIL) subsidiary Viacom18 to create the country's biggest media and entertainment business valued at about $8.5 billion. RIL will assume control with a combined stake of 63% in the merged entity. The joint venture will also dominate sports with all the key cricket media rights in its possession. It will have over 750 million viewers across the country and will also cater to the Indian diaspora across the world, the companies said in a statement issued on Wednesday. The merger will create a media giant with a combined FY23 topline of ₹25,000 crore.Mukesh Ambani-led RIL and Bob Iger-led Walt Disney have signed binding, definitive agreements, capping over four months of hectic negotiations. ET was the first to report that Reliance and Disney signed a non-binding term sheet on December 25. As reported by ET on February 28, Nita Ambani will serve as chairperson of the merged entity, while former Star India boss Uday Shankar will provide  strategic guidance  as vice chairperson. 'Landmark agreement'  This is a landmark agreement that heralds a new era in the Indian entertainment industry,  RIL chairman Mukesh Ambani was cited as saying in the statement.  This strategic joint venture... will help us pool our extensive resources, creative prowess, and market insights to deliver unparalleled content at affordable prices to audiences across the nation. Iger said the merger will create long-term value. Reliance has a deep understanding of the Indian market and consumer, and together we will create one of the country's leading media companies, allowing us to better serve consumers with a broad portfolio of digital services and entertainment and sports content,  he said in the statement.Viacom18's media business will be merged into Star India through a court-approved scheme of arrangement as part of the transaction. Additionally, RIL will inject ₹11,500 crore ($1.4 billion) cash into the JV for its growth strategy. With this fund infusion, RIL's total investment in the media business amounts to ₹22,000 crore in the past year. In April 2023, it had invested over ₹10,839 crore as part of a ₹15,145 crore fund injection in Viacom18 that saw Bodhi Tree Systems invest ₹4,306 crore. Bodhi Tree is promoted jointly by James Murdoch and Shankar.On a post-money basis, the Star-Viacom18 venture will be valued at ₹70,352 crore ($8.5 billion). RIL, Viacom18, and Disney will own 16.34%, 46.82%, and 36.84% of the venture, respectively. Currently, the RIL group including TV18 holds 71.02% in Viacom18 followed by Bodhi Tree at 15.97% and Paramount at 13.01%.Shankar said the venture  is poised to shape the future of entertainment in India . He had led Star under both Fox and Disney before calling it quits in December 2020.Based on the shareholding in the joint venture, Viacom18's stake is valued at approximately $4 billion, while that of Star is slightly over $3 billion, a far cry from the $15 billion that it once commanded. Disney had acquired Star as part of a $71 billion Fox entertainment asset acquisition in 2019, during Iger's previous tenure at Disney.The venture will be granted exclusive rights to distribute Disney films and productions in India, with a licence to more than 30,000 Disney content assets, providing a full suite of entertainment options for the Indian consumer, according to the statement.The transaction is expected to be completed in the last quarter of 2024 or the first quarter of 2025, subject to regulatory, shareholder and customary approvals.The deal will see the exit of Paramount Global from Viacom18. Last year, Paramount's stake was diluted to 13% from 49% after a fund infusion by Reliance and Bodhi Tree Systems.The merged entity will have over 100 TV channels such as Colors, StarPlus, StarGOLD, Star Sports and Sports18, spread across entertainment and sports, besides two streaming platforms, Disney+ Hotstar and JioCinema.It will have all the key sports rights such as Indian Premier League (IPL), International Cricket Council (ICC) and Board of Control for Cricket in India (BCCI) matches. It will also have the rights for the Indian Super League and the Pro Kabaddi League. Disney may contribute additional media assets to the venture, pending regulatory and third-party approvals.",https://economictimes.indiatimes.com/markets/stocks/news//industry/media/entertainment/ril-disney-announce-a-big-fat-indian-wedding/articleshow/108087467.cms
RI,2024-02-29T07:17:00+05:30,NYT News Service,Disney to step back from India in mega-deal with Reliance Industries,The Walt Disney Co. forms an $8.5 billion joint venture with Reliance Industries in India. Reliance will be the senior partner and the deal aims to leverage Reliance's understanding of the Indian market. The partnership will create a media powerhouse in India.,"NEW DELHI: The Walt Disney Co. announced Wednesday a joint venture with India's biggest conglomerate, Reliance Industries, in an $8.5 billion deal that will create a media powerhouse in the world's most populous nation and end Disney's decadeslong solo effort to gain a foothold in the market. Reliance Industries, which is owned by Mukesh Ambani, India's richest person, will be Disney's senior partner in the deal. With $239 billion in market capitalization and rights to the wildly popular Indian Premier League cricket matches, Reliance is a juggernaut in the media landscape in India. Disney and Reliance already had a combined market share of about 40% to 45% in advertising and about the same fraction of streaming, giving them a big edge over competitors, said Karan Taurani, a research analyst at Elara Capital.  This will lead to better profitability because the content costs could come down  in both TV and streaming, Taurani said. As part of the deal, Disney will merge its Indian operations with those of Viacom18, a part of Reliance Industries. Reliance and Viacom18 will hold 63% of the new venture, and Disney 37%, the companies said in a statement. Reliance will pay $1.4 billion to consolidate its control. Nita M. Ambani, Mukesh Ambani's wife, will be the chair of the joint venture; the vice chair will be Uday Shankar, the former chair of Disney India.  Reliance has a deep understanding of the Indian market and consumer,  Bob Iger, Disney's CEO, said in a statement.  We're excited for the opportunities that this joint venture will provide to create long-term value.  Disney is one of the biggest companies in the world, valued at $200 billion; in India, though, it proved no match for the homegrown hero. Disney first came to India, now a country of 1.4 billion potential media consumers, in 1993 and found a distributor to broadcast some of its content. Along with India's market, Disney's ambitions grew. Last year, accounting and consulting firm EY estimated that India's media landscape would be worth $30 billion this year and $100 billion by 2030. And Disney banked on bringing hundreds of millions of subscribers to its own streaming services. Disney's adventures in India were at their high point in 2019, when it bought 21st Century Fox from the Murdoch family's News Corp. Among Fox's assets, Disney won TV and streaming rights to the Indian Premier League cricket matches. Big subscriber numbers followed but at great cost. At its pandemic-fueled peak, Disney+ had 162 million subscribers in India, but it was losing almost $500 million worldwide in pursuit of viewers. By summer 2022, its global operations had bled more than $11 billion since the purchase of Fox and launch of Disney+. That is when Disney ran into trouble. Reliance Industries snatched away the cricket rights in 2022 for nearly $3 billion. Disney lost 11.5 million Indian subscribers in short order, even as it gained 800,000 new ones in the rest of the world. Still, Disney is not abandoning India.  India remains a key market for the company and one of the strongest international growth markets of scale, and we are committed to ensuring a robust presence there,  Disney executives said in an email to employees Wednesday.When Reliance was started by Mukesh Ambani's father in 1958, it was a trading shop, mainly of polyester fiber. It grew into petrochemicals and now runs the world's largest oil refinery at the port in Jamnagar, on a remote bit of India's western coastline. Along the way, it got into telecommunications and other businesses, and in 2016 started a low-cost mobile network, Jio, which quickly became the world's third-largest. JioCinema, part of a growing family of Jio properties but a relatively small platform when India's streaming wars began, looks likely to become the new home for Disney's content in India. At one point another rival looked ready to emerge, as Japanese media giant Sony was seeking to expand its operations in India by buying Zee Entertainment. With Zee, India's first private cable-TV company, Sony would have been big enough to divide up the TV-and-digital market with Reliance and Disney. But Sony backed out of its deal with Zee on Jan. 22, frustrated by the founding family's insistence on maintaining control. Sony's breakup with Zee seems to have made things even harder for Disney. For one thing, Zee still owes Disney for cricket licensing. Bloomberg reported that the estimated value of Disney's India unit sank to $4.5 billion from $10 billion. Sony's failed merger also made the eventual Disney deal look sweeter for Ambani: What would have been a landscape defined by two giants is instead looking likely to be dominated by just one. Being such a sprawling conglomerate, Reliance has an advantage in the battles for media domination. It does not need content to pay for itself directly. When their subscribers are brought into their retail, telecom and credit operations, the cost of making shows looks small by comparison to combined revenue.",https://economictimes.indiatimes.com/markets/stocks/news//industry/media/entertainment/media/disney-to-step-back-from-india-in-mega-deal-with-reliance-industries/articleshow/108087431.cms
RI,2024-02-29T06:00:00+05:30,ETMarkets.com,"Stocks in news: RIL, Shriram Finance, GPT Healthcare, Coal India, Oil India","Shriram Finance Ltd will replace UPL Ltd in benchmark Nifty 50 index with effect from March 28, the National Stock Exchange said on Wednesday.","Benchmark indices tanked over 1% on Wednesday due to selling in index heavyweights and bank stocks amid weak global market trends. In today's trade, shares of RIL, Shriram Finance, GPT Healthcare, Coal India, Oil India among others will be in focus due to news related developments.RILReliance Industries has signed a binding agreement with Disney to form a joint venture that will combine businesses of Viacom 18 and Star India.Shriram FinanceShriram Finance Ltd will replace UPL Ltd in benchmark Nifty 50 index with effect from March 28, the National Stock Exchange said on Wednesday.Read more: Here's the trade setup for today's session GPT HealthcareThe shares of GPT Healthcare will debut on the exchanges on Thursday. The stock is expected to list at a marginal premium of 9-10%, if we go by the GMP.Brightcom GroupMarket regulator Sebi issued confirmatory orders against Brightcom Group, restraining promoter-cum-chairman and managing director Suresh Kumar Reddy from holding any directorial positions until further notice.NTPCNTPC ARM NTPC Green has signed a joint venture agreement with Maharashtra State Power Generation Co (MAHAGENCO) for development of renewable energy parks in Maharashtra.Punjab & Sind BankPunjab & Sind Bank informed the exchanges that it will raise up to Rs 2,000 crore through rights issue, QIP or any other mode.Jubilant FoodworksJubilant Foodworks' arm DP Eurasia NV's shares were delisted from the London Stock Exchange.Coal IndiaCoal India has signed an agreement with BHEL to form a joint venture company to undertake coal to chemicals business by initially setting up a coal to 2000 TPD Ammonium Nitrate Plant using BHEL’s in-house developed PFBG (Pressurized Fluidized Bed Gasification) technology.Oil IndiaThe Board of Oil India will meet on March 8 to consider and approve interim dividend for the financial year 2023-24.",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/stocks-in-news-ril-shriram-finance-gpt-healthcare-coal-india-oil-india/articleshow/108081992.cms
